C_R1,C_R2,C_Muscular_Fatigue,C_Sleep_Fatigue,C_X,C_Y,Exploit_Explore,A_num,Act,Instant_reward,Future_reward,Discounted_sum_of_rewards,NS_r1,NS_r2,NS_mf,NS_sf,NS_x,NS_y,Instant_Drive,Discounted_deviation,PNS_r1,PNS_r2,PNS_mf,PNS_sf,PNS_x,PNS_y,Loss_J,Loss_f
-0.9,-1.9,5.9749165,0.65490013,1.2000012,0.70000017,exploit,2,walking_up,4.385684967041016,tensor(-7.2426e-08),tensor(4.3857),-0.9,-1.9,5.9868665,0.6552276,1.2000012,0.8000002,4.3450026512146,0.010048212,-0.7979582,-1.6053405,5.9915776,0.6885265,1.0865223,0.73983085,18.791828,0.11888258
-0.9,-1.9,5.9868665,0.6552276,1.2000012,0.8000002,exploit,3,walking_down,4.386847496032715,tensor(-6.7903e-08),tensor(4.3868),-0.9,-1.9,5.9988403,0.6555552,1.2000012,0.70000017,4.3450026512146,0.0100472495,-0.8485149,-1.9062326,5.968794,0.6387057,1.2641398,0.68017346,18.791836,0.008885628
-0.9,-1.9,5.9988403,0.6555552,1.2000012,0.70000017,exploit,3,walking_down,4.389370441436768,tensor(-6.1321e-08),tensor(4.3894),-0.9,-1.9,6.010838,0.65588295,1.2000012,0.60000014,4.3450026512146,0.010048046,-0.94430435,-1.8735851,6.0815625,0.59084225,1.4347464,0.5435808,18.791832,0.0700524
-0.9,-1.9,6.010838,0.65588295,1.2000012,0.60000014,explore,5,doing_nothing,4.392258167266846,tensor(-5.4244e-08),tensor(4.3923),-0.9,-1.9,5.9627514,0.6562109,1.2000012,0.60000014,4.3450026512146,0.010047117,-1.0359366,-2.29064,6.145527,0.62141615,1.4718711,0.37920544,18.791842,0.3231438
-0.9,-1.9,5.9627514,0.6562109,1.2000012,0.60000014,exploit,2,walking_up,4.39139461517334,tensor(-5.0203e-08),tensor(4.3914),-0.9,-1.9,5.974677,0.656539,1.2000012,0.70000017,4.3450026512146,0.010047379,-0.8391534,-1.750319,5.965782,0.75945455,1.2344124,0.5668988,18.791836,0.057832796
-0.9,-1.9,5.974677,0.656539,1.2000012,0.70000017,exploit,3,walking_down,4.390200138092041,tensor(-4.7535e-08),tensor(4.3902),-0.9,-1.9,5.9866266,0.65686727,1.2000012,0.60000014,4.3450026512146,0.010047827,-0.994403,-1.873264,5.8285832,0.7403671,1.0401188,0.80233604,18.791828,0.10745222
-0.9,-1.9,5.9866266,0.65686727,1.2000012,0.60000014,exploit,2,walking_up,4.392302989959717,tensor(-4.2099e-08),tensor(4.3923),-0.9,-1.9,5.9986,0.6571957,1.2000012,0.70000017,4.3450026512146,0.010048737,-0.8782672,-1.8792424,5.8772626,0.68257946,1.4094745,0.37558967,18.791828,0.1658664
-0.9,-1.9,5.9986,0.6571957,1.2000012,0.70000017,exploit,3,walking_down,4.391397953033447,tensor(-3.3127e-08),tensor(4.3914),-0.9,-1.9,6.010597,0.6575243,1.2000012,0.60000014,4.3450026512146,0.010048182,-0.81205124,-1.988322,6.020262,0.6514145,0.88691217,0.9196793,18.791824,0.21593228
-0.9,-1.9,6.010597,0.6575243,1.2000012,0.60000014,explore,5,doing_nothing,4.392669200897217,tensor(-2.3226e-08),tensor(4.3927),-0.9,-1.9,5.9625125,0.65785307,1.2000012,0.60000014,4.3450026512146,0.010048349,-1.0853277,-2.1884785,6.0989723,0.51356107,1.3061333,0.5664345,18.791824,0.1647103
-0.9,-1.9,5.9625125,0.65785307,1.2000012,0.60000014,explore,2,walking_up,4.301509857177734,tensor(2.3278e-08),tensor(4.3015),-0.9,-1.9,5.9744377,0.65818197,1.2000012,0.70000017,4.3450026512146,0.010049085,-0.87508833,-1.7188067,6.0004478,0.6355386,1.1580945,0.5570752,18.791824,0.058935583
-0.9,-1.9,5.9744377,0.65818197,1.2000012,0.70000017,exploit,3,walking_down,4.385935306549072,tensor(-1.9020e-08),tensor(4.3859),-0.9,-1.9,5.986387,0.65851104,1.2000012,0.60000014,4.3450026512146,0.010049115,-0.79259765,-1.7955091,5.932809,0.6395931,1.1727551,0.67322755,18.79182,0.033955615
-0.9,-1.9,5.986387,0.65851104,1.2000012,0.60000014,exploit,3,walking_down,4.389265060424805,tensor(-9.6019e-09),tensor(4.3893),-0.9,-1.9,5.9983597,0.6588403,1.2000012,0.5000001,4.3450026512146,0.010049169,-0.8615361,-1.8274075,5.98698,0.5844689,1.1804769,0.669924,18.791824,0.04282564
-0.9,-1.9,5.9983597,0.6588403,1.2000012,0.5000001,exploit,2,walking_up,4.3951520919799805,tensor(-6.5877e-10),tensor(4.3952),-0.9,-1.9,6.0103564,0.65916973,1.2000012,0.60000014,4.3450026512146,0.010048686,-0.7326732,-1.5274159,6.080274,0.7803518,0.98998106,0.5301306,18.791824,0.24083006
-0.9,-1.9,6.0103564,0.65916973,1.2000012,0.60000014,exploit,5,doing_nothing,4.3986897468566895,tensor(-6.0723e-09),tensor(4.3987),-0.9,-1.9,5.9622736,0.65949935,1.2000012,0.60000014,4.3450026512146,0.010048311,-0.9029564,-1.7731972,5.970128,0.7279884,1.2134774,0.48426548,18.791828,0.035704717
-0.9,-1.9,5.9622736,0.65949935,1.2000012,0.60000014,exploit,3,walking_down,4.4051289558410645,tensor(-3.5036e-09),tensor(4.4051),-0.9,-1.9,5.9741983,0.6598291,1.2000012,0.5000001,4.3450026512146,0.010049239,-0.87360907,-1.7734842,5.9266586,0.6277176,1.0368876,0.67833614,18.79182,0.079982735
-0.9,-1.9,5.9741983,0.6598291,1.2000012,0.5000001,exploit,3,walking_down,4.413877964019775,tensor(5.1886e-09),tensor(4.4139),-0.9,-1.9,5.986147,0.660159,1.2000012,0.40000013,4.3450026512146,0.01004777,-0.93199843,-1.7378075,5.85553,0.7200876,0.7792413,0.78017044,18.791832,0.3709029
-0.9,-1.9,5.986147,0.660159,1.2000012,0.40000013,exploit,2,walking_up,4.423686504364014,tensor(8.5097e-09),tensor(4.4237),-0.9,-1.9,5.9981194,0.6604891,1.2000012,0.5000001,4.3450026512146,0.0100477515,-1.0003021,-1.8099031,6.017144,0.6025413,1.1464944,0.48061723,18.79185,0.025084466
-0.9,-1.9,5.9981194,0.6604891,1.2000012,0.5000001,explore,3,walking_down,4.339816570281982,tensor(-5.2851e-09),tensor(4.3398),-0.9,-1.9,6.0101156,0.66081935,1.2000012,0.40000013,4.3450026512146,0.010046682,-0.8158731,-1.7221725,5.990117,0.7011829,1.218924,0.4500497,18.791842,0.046261676
-0.9,-1.9,6.0101156,0.66081935,1.2000012,0.40000013,exploit,5,doing_nothing,4.439617156982422,tensor(2.4203e-09),tensor(4.4396),-0.9,-1.9,5.9620347,0.66114974,1.2000012,0.40000013,4.3450026512146,0.010047644,-1.0448604,-2.0689852,6.131824,0.5588338,1.422383,0.26548555,18.791842,0.15329686
-0.9,-1.9,5.9620347,0.66114974,1.2000012,0.40000013,explore,0,walking_right,4.369842529296875,tensor(-2.7798e-08),tensor(4.3698),-0.9,-1.9,5.973959,0.6614803,1.3000013,0.40000013,4.3450026512146,0.010049018,-0.86375237,-1.7091509,5.882711,0.6887785,1.2968277,0.24008194,18.791824,0.07471351
-0.9,-1.9,5.973959,0.6614803,1.3000013,0.40000013,exploit,3,walking_down,4.4436235427856445,tensor(1.4819e-08),tensor(4.4436),-0.9,-1.9,5.985907,0.66181105,1.3000013,0.30000013,4.3450026512146,0.010048205,-0.8646843,-1.9474299,5.8644276,0.67837757,1.3521782,0.44743094,18.791828,0.042915653
-0.9,-1.9,5.985907,0.66181105,1.3000013,0.30000013,explore,1,walking_left,4.394631862640381,tensor(1.9151e-07),tensor(4.3946),-0.9,-1.9,5.997879,0.662142,1.2000012,0.30000013,4.3450026512146,0.0100489,-0.7936948,-1.8610088,5.9724693,0.68280184,1.0738114,0.4275354,18.791824,0.047585674
-0.9,-1.9,5.997879,0.662142,1.2000012,0.30000013,exploit,3,walking_down,4.463254928588867,tensor(2.0061e-08),tensor(4.4633),-0.9,-1.9,6.009875,0.662473,1.2000012,0.20000014,4.3450026512146,0.010043258,-0.95678014,-1.9652748,5.9489985,0.63406384,1.1969626,0.3074524,18.791874,0.022382481
-0.9,-1.9,6.009875,0.662473,1.2000012,0.20000014,exploit,5,doing_nothing,4.470337867736816,tensor(3.1055e-08),tensor(4.4703),-0.9,-1.9,5.961796,0.66280425,1.2000012,0.20000014,4.3450026512146,0.010049327,-0.9398488,-1.9405314,6.0032134,0.6522485,1.2570283,0.13913313,18.791824,0.011260645
-0.9,-1.9,5.961796,0.66280425,1.2000012,0.20000014,exploit,2,walking_up,4.472927570343018,tensor(3.2789e-08),tensor(4.4729),-0.9,-1.9,5.9737196,0.66313565,1.2000012,0.30000013,4.3450026512146,0.010047657,-0.97969854,-1.9107666,5.939883,0.6555707,1.2671766,0.22057194,18.791842,0.017636629
-0.9,-1.9,5.9737196,0.66313565,1.2000012,0.30000013,exploit,3,walking_down,4.472486972808838,tensor(2.7579e-08),tensor(4.4725),-0.9,-1.9,5.985667,0.6634672,1.2000012,0.20000014,4.3450026512146,0.010047436,-0.8045944,-1.849005,5.943478,0.64949226,0.9461935,0.5150773,18.791836,0.17888391
-0.9,-1.9,5.985667,0.6634672,1.2000012,0.20000014,exploit,3,walking_down,4.478212833404541,tensor(3.7896e-08),tensor(4.4782),-0.9,-1.9,5.9976387,0.663799,1.2000012,0.100000136,4.3450026512146,0.010047561,-0.9014641,-1.8948251,5.9960475,0.65216786,1.0921137,0.28663388,18.791836,0.04672571
-0.9,-1.9,5.9976387,0.663799,1.2000012,0.100000136,exploit,2,walking_up,4.483315944671631,tensor(4.6030e-08),tensor(4.4833),-0.9,-1.9,6.009634,0.66413087,1.2000012,0.20000014,4.3450026512146,0.01004774,-0.99735695,-1.9543797,6.0309854,0.69115335,1.2419176,0.06939201,18.791836,0.030969726
-0.9,-1.9,6.009634,0.66413087,1.2000012,0.20000014,explore,5,doing_nothing,4.480963706970215,tensor(3.6371e-08),tensor(4.4810),-0.9,-1.9,5.961557,0.6644629,1.2000012,0.20000014,4.3450026512146,0.01004888,-0.9227652,-2.1762335,6.1290603,0.66152954,1.1796346,0.31352216,18.791824,0.11525127
-0.9,-1.9,5.961557,0.6644629,1.2000012,0.20000014,exploit,3,walking_down,4.479926109313965,tensor(3.3705e-08),tensor(4.4799),-0.9,-1.9,5.97348,0.66479516,1.2000012,0.100000136,4.3450026512146,0.010049084,-0.962394,-1.867717,5.944246,0.65949833,1.339362,0.17994621,18.791824,0.031379603
-0.9,-1.9,5.97348,0.66479516,1.2000012,0.100000136,exploit,2,walking_up,4.483448028564453,tensor(4.1380e-08),tensor(4.4834),-0.9,-1.9,5.9854274,0.6651276,1.2000012,0.20000014,4.3450026512146,0.010047413,-0.80798244,-1.8658366,5.8562264,0.6911626,1.1769727,0.14327064,18.791832,0.03206542
-0.9,-1.9,5.9854274,0.6651276,1.2000012,0.20000014,exploit,3,walking_down,4.48010778427124,tensor(3.4639e-08),tensor(4.4801),-0.9,-1.9,5.9973984,0.6654601,1.2000012,0.100000136,4.3450026512146,0.010048787,-0.940486,-2.007133,6.038922,0.5920753,0.90334195,0.4250053,18.79182,0.21243502
-0.9,-1.9,5.9973984,0.6654601,1.2000012,0.100000136,explore,0,walking_right,4.408824920654297,tensor(3.6294e-09),tensor(4.4088),-0.9,-1.9,6.009393,0.6657928,1.3000013,0.100000136,4.3450026512146,0.010048314,-0.7320061,-1.5981308,5.9054923,0.66985965,0.919549,0.3591497,18.791828,0.34680992
-0.9,-1.9,6.009393,0.6657928,1.3000013,0.100000136,explore,5,doing_nothing,4.482861042022705,tensor(4.7548e-08),tensor(4.4829),-0.9,-1.9,5.961318,0.6661257,1.3000013,0.100000136,4.3450026512146,0.010048987,-0.9265721,-2.107593,6.046079,0.5797199,1.3275329,0.1592775,18.791824,0.06043153
-0.9,-1.9,5.961318,0.6661257,1.3000013,0.100000136,exploit,3,walking_down,4.48244571685791,tensor(4.4303e-08),tensor(4.4824),-0.9,-1.9,5.973241,0.6664588,1.3000013,1.3411045e-07,4.3450026512146,0.01004817,-0.84236884,-1.9541491,6.016809,0.6649285,1.182633,0.2836408,18.791828,0.102466166
-0.9,-1.9,5.973241,0.6664588,1.3000013,1.3411045e-07,exploit,2,walking_up,4.485512733459473,tensor(4.6130e-08),tensor(4.4855),-0.9,-1.9,5.9851875,0.66679204,1.3000013,0.100000136,4.3450026512146,0.010047156,-0.8922754,-1.9275624,5.897515,0.65653384,1.3549372,0.0041307583,18.791842,0.020671606
-0.9,-1.9,5.9851875,0.66679204,1.3000013,0.100000136,exploit,3,walking_down,4.481966972351074,tensor(3.3910e-08),tensor(4.4820),-0.9,-1.9,5.997158,0.6671254,1.3000013,1.3411045e-07,4.3450026512146,0.010048032,-0.90544677,-2.0116546,6.033843,0.6265621,1.4174285,0.11050612,18.791832,0.04036731
-0.9,-1.9,5.997158,0.6671254,1.3000013,1.3411045e-07,exploit,2,walking_up,4.48405122756958,tensor(3.8523e-08),tensor(4.4841),-0.9,-1.9,6.0091524,0.66745895,1.3000013,0.100000136,4.3450026512146,0.010048197,-1.0130888,-2.0136886,6.0046115,0.57011366,1.3034536,0.05753512,18.791828,0.03480833
-0.9,-1.9,6.0091524,0.66745895,1.3000013,0.100000136,exploit,5,doing_nothing,4.47800874710083,tensor(2.8315e-08),tensor(4.4780),-0.9,-1.9,5.961079,0.6677927,1.3000013,0.100000136,4.3450026512146,0.010049039,-0.9889048,-1.9995049,6.004674,0.6031338,1.4718366,0.08827231,18.79182,0.051717397
-0.9,-1.9,5.961079,0.6677927,1.3000013,0.100000136,explore,5,doing_nothing,4.4736528396606445,tensor(2.8331e-08),tensor(4.4737),-0.9,-1.9,5.9133906,0.6681266,1.3000013,0.100000136,4.3450026512146,0.010049144,-1.0317352,-2.0254967,5.82529,0.7726033,1.3241051,0.042758152,18.791824,0.053115986
-0.9,-1.9,5.9133906,0.6681266,1.3000013,0.100000136,exploit,3,walking_down,4.4688720703125,tensor(2.9754e-08),tensor(4.4689),-0.9,-1.9,5.9252176,0.66846067,1.3000013,1.3411045e-07,4.3450026512146,0.01004908,-0.95609677,-1.9012523,5.9476757,0.6444465,1.3905997,0.10168743,18.791824,0.022254363
-0.9,-1.9,5.9252176,0.66846067,1.3000013,1.3411045e-07,exploit,2,walking_up,4.463943958282471,tensor(3.8451e-08),tensor(4.4639),-0.9,-1.9,5.937068,0.6687949,1.3000013,0.100000136,4.3450026512146,0.0100465715,-1.0348477,-1.9421872,5.896557,0.7078385,1.078439,0.20898537,18.791845,0.0823765
-0.9,-1.9,5.937068,0.6687949,1.3000013,0.100000136,explore,1,walking_left,4.424412250518799,tensor(1.5528e-07),tensor(4.4244),-0.9,-1.9,5.948942,0.66912925,1.2000012,0.100000136,4.3450026512146,0.010047593,-0.9845575,-1.9825804,6.0520425,0.59289986,1.0607066,0.33586955,18.791836,0.10382609
-0.9,-1.9,5.948942,0.66912925,1.2000012,0.100000136,exploit,3,walking_down,4.4509596824646,tensor(1.6873e-08),tensor(4.4510),-0.9,-1.9,5.96084,0.6694638,1.2000012,1.3411045e-07,4.3450026512146,0.010048263,-0.870721,-1.8608322,5.919153,0.62622255,1.0698867,0.074449785,18.791828,0.029206002
-0.9,-1.9,5.96084,0.6694638,1.2000012,1.3411045e-07,explore,2,walking_up,4.3947272300720215,tensor(2.0751e-08),tensor(4.3947),-0.9,-1.9,5.972762,0.66979855,1.2000012,0.100000136,4.3450026512146,0.010048625,-0.9436714,-2.007835,6.0411177,0.595904,0.9456019,0.2489775,18.791828,0.10911669
-0.9,-1.9,5.972762,0.66979855,1.2000012,0.100000136,exploit,3,walking_down,4.44006872177124,tensor(5.0649e-09),tensor(4.4401),-0.9,-1.9,5.984708,0.6701335,1.2000012,1.3411045e-07,4.3450026512146,0.010048417,-0.87545925,-1.8721237,5.9896035,0.6598119,1.251142,0.04172533,18.791828,0.006440376
-0.9,-1.9,5.984708,0.6701335,1.2000012,1.3411045e-07,exploit,0,walking_right,4.43887996673584,tensor(5.5434e-09),tensor(4.4389),-0.9,-1.9,5.9966774,0.6704685,1.3000013,1.3411045e-07,4.3450026512146,0.010047352,-0.9874868,-1.9606278,5.89935,0.6236044,1.4590757,-0.16034825,18.791836,0.07258364
-0.9,-1.9,5.9966774,0.6704685,1.3000013,1.3411045e-07,exploit,0,walking_right,4.430587291717529,tensor(1.0381e-08),tensor(4.4306),-0.9,-1.9,6.008671,0.6708037,1.4000013,1.3411045e-07,4.3450026512146,0.010049131,-0.9568941,-1.9861509,5.9237432,0.7167735,1.4094744,-0.080523565,18.79182,0.025178183
-0.9,-1.9,6.008671,0.6708037,1.4000013,1.3411045e-07,exploit,5,doing_nothing,4.422298908233643,tensor(1.8622e-08),tensor(4.4223),-0.9,-1.9,5.9606013,0.6711391,1.4000013,1.3411045e-07,4.3450026512146,0.01004883,-1.0206864,-2.1328216,5.969325,0.54158825,1.3550367,0.047317542,18.791824,0.086406305
-0.9,-1.9,5.9606013,0.6711391,1.4000013,1.3411045e-07,exploit,0,walking_right,4.412978649139404,tensor(1.7496e-08),tensor(4.4130),-0.9,-1.9,5.9725227,0.6714747,1.5000013,1.3411045e-07,4.3450026512146,0.010049246,-0.8827551,-1.8929735,5.909715,0.7472189,1.5028341,-0.13798723,18.79182,0.02936998
-0.9,-1.9,5.9725227,0.6714747,1.5000013,1.3411045e-07,exploit,0,walking_right,4.401703357696533,tensor(2.8887e-08),tensor(4.4017),-0.9,-1.9,5.984468,0.67181045,1.6000013,1.3411045e-07,4.3450026512146,0.010048521,-0.7420155,-1.7317226,5.999066,0.7764926,1.2165976,0.23180263,18.791832,0.2684913
-0.9,-1.9,5.984468,0.67181045,1.6000013,1.3411045e-07,explore,1,walking_left,4.368861675262451,tensor(1.8395e-07),tensor(4.3689),-0.9,-1.9,5.996437,0.6721464,1.5000013,1.3411045e-07,4.3450026512146,0.010047011,-0.8490851,-1.919807,5.9520626,0.7352252,1.3898067,0.18661009,18.791845,0.05625987
-0.9,-1.9,5.996437,0.6721464,1.5000013,1.3411045e-07,exploit,0,walking_right,4.393840789794922,tensor(2.0435e-08),tensor(4.3938),-0.9,-1.9,6.00843,0.67248243,1.6000013,1.3411045e-07,4.3450026512146,0.010048007,-0.85899204,-1.8285292,5.9530125,0.73290324,1.5651253,-0.05697924,18.791824,0.019149264
-0.9,-1.9,6.00843,0.67248243,1.6000013,1.3411045e-07,exploit,5,doing_nothing,4.3889851570129395,tensor(2.7243e-08),tensor(4.3890),-0.9,-1.9,5.9603624,0.67281866,1.6000013,1.3411045e-07,4.3450026512146,0.010049204,-0.91611123,-2.1369812,6.0035515,0.661585,1.6623663,0.06146194,18.79182,0.0635972
-0.9,-1.9,5.9603624,0.67281866,1.6000013,1.3411045e-07,explore,2,walking_up,4.333291530609131,tensor(3.2902e-08),tensor(4.3333),-0.9,-1.9,5.9722834,0.67315507,1.6000013,0.100000136,4.3450026512146,0.010047978,-0.9107268,-1.8939903,5.909702,0.64693815,1.6304314,0.010842323,18.791832,0.013632892
-0.9,-1.9,5.9722834,0.67315507,1.6000013,0.100000136,exploit,3,walking_down,4.37797737121582,tensor(1.4953e-08),tensor(4.3780),-0.9,-1.9,5.984228,0.67349166,1.6000013,1.3411045e-07,4.3450026512146,0.010048612,-0.8623095,-2.0748816,5.994391,0.6345793,1.7829694,0.07420085,18.791828,0.07128273
-0.9,-1.9,5.984228,0.67349166,1.6000013,1.3411045e-07,explore,5,doing_nothing,4.373542308807373,tensor(2.2695e-08),tensor(4.3735),-0.9,-1.9,5.936354,0.6738284,1.6000013,1.3411045e-07,4.3450026512146,0.010048716,-0.96968716,-1.8700693,5.945749,0.6091572,1.6787612,-0.051537678,18.791824,0.018534483
-0.9,-1.9,5.936354,0.6738284,1.6000013,1.3411045e-07,explore,1,walking_left,4.348018646240234,tensor(1.5272e-07),tensor(4.3480),-0.9,-1.9,5.948227,0.6741653,1.5000013,1.3411045e-07,4.3450026512146,0.010047914,-0.8081369,-1.8311301,5.9657702,0.62935835,1.2314581,0.28052855,18.791832,0.1679663
-0.9,-1.9,5.948227,0.6741653,1.5000013,1.3411045e-07,exploit,0,walking_right,4.371169090270996,tensor(1.2799e-08),tensor(4.3712),-0.9,-1.9,5.9601235,0.6745024,1.6000013,1.3411045e-07,4.3450026512146,0.010049314,-0.8210198,-1.8105935,5.9418015,0.66804826,1.5224816,-0.122822404,18.79182,0.03743729
-0.9,-1.9,5.9601235,0.6745024,1.6000013,1.3411045e-07,exploit,0,walking_right,4.366279125213623,tensor(1.7464e-08),tensor(4.3663),-0.9,-1.9,5.972044,0.6748396,1.7000014,1.3411045e-07,4.3450026512146,0.010048659,-0.8251565,-1.7044153,5.904545,0.5917662,1.4802301,0.029543526,18.791824,0.10723874
-0.9,-1.9,5.972044,0.6748396,1.7000014,1.3411045e-07,exploit,0,walking_right,4.367340564727783,tensor(2.6706e-08),tensor(4.3673),-0.9,-1.9,5.9839883,0.67517704,1.8000014,1.3411045e-07,4.3450026512146,0.010048517,-0.9850958,-1.8688551,5.8838506,0.64107835,1.7572577,-0.033781312,18.791828,0.02188028
-0.9,-1.9,5.9839883,0.67517704,1.8000014,1.3411045e-07,exploit,0,walking_right,4.368224620819092,tensor(3.8121e-08),tensor(4.3682),-0.9,-1.9,5.9959564,0.67551464,1.9000014,1.3411045e-07,4.3450026512146,0.010048345,-0.89947814,-1.8725594,5.9363284,0.6895013,2.0234587,-0.25343424,18.791828,0.08430469
-0.9,-1.9,5.9959564,0.67551464,1.9000014,1.3411045e-07,exploit,0,walking_right,4.369222640991211,tensor(5.4839e-08),tensor(4.3692),-0.9,-1.9,6.0079484,0.6758524,2.0000014,1.3411045e-07,4.3450026512146,0.010047965,-0.83022016,-1.6617025,5.972294,0.6526374,1.9061487,-0.07924003,18.791832,0.0816832
-0.9,-1.9,6.0079484,0.6758524,2.0000014,1.3411045e-07,exploit,5,doing_nothing,4.371513843536377,tensor(7.4753e-08),tensor(4.3715),-0.9,-1.9,5.9598846,0.6761903,2.0000014,1.3411045e-07,4.3450026512146,0.010048514,-0.94033605,-1.9989827,6.047131,0.69004184,1.4514669,0.4250663,18.791836,0.49945658
-0.9,-1.9,5.9598846,0.6761903,2.0000014,1.3411045e-07,exploit,0,walking_right,4.375359058380127,tensor(6.8364e-08),tensor(4.3754),-0.9,-1.9,5.9718046,0.6765284,2.1000013,1.3411045e-07,4.3450026512146,0.010048761,-0.78010905,-1.7417307,5.9268613,0.7274833,2.0707157,-0.118141815,18.791828,0.061686076
-0.9,-1.9,5.9718046,0.6765284,2.1000013,1.3411045e-07,exploit,0,walking_right,4.378467082977295,tensor(8.3881e-08),tensor(4.3785),-0.9,-1.9,5.9837484,0.67686665,2.2000012,1.3411045e-07,4.3450026512146,0.010049537,-1.0622227,-1.9241177,5.8912516,0.65228987,1.9520392,0.18497026,18.791824,0.12994328
-0.9,-1.9,5.9837484,0.67686665,2.2000012,1.3411045e-07,explore,5,doing_nothing,4.380550384521484,tensor(9.9857e-08),tensor(4.3806),-0.9,-1.9,5.9358783,0.6772051,2.2000012,1.3411045e-07,4.3450026512146,0.010047409,-0.7681451,-1.706006,5.8982544,0.64101654,1.993848,0.14514275,18.791836,0.12461856
-0.9,-1.9,5.9358783,0.6772051,2.2000012,1.3411045e-07,exploit,2,walking_up,4.385458946228027,tensor(9.2152e-08),tensor(4.3855),-0.9,-1.9,5.94775,0.6775437,2.2000012,0.100000136,4.3450026512146,0.010049025,-1.0057521,-1.7556162,5.8663015,0.64040107,1.8593175,0.32946664,18.791828,0.2092002
-0.9,-1.9,5.94775,0.6775437,2.2000012,0.100000136,explore,3,walking_down,4.296436786651611,tensor(2.9695e-08),tensor(4.2964),-0.9,-1.9,5.9596457,0.6778825,2.2000012,1.3411045e-07,4.3450026512146,0.0100460965,-0.95160455,-1.9092666,5.8775897,0.6236729,2.239008,0.08373348,18.791853,0.02039486
-0.9,-1.9,5.9596457,0.6778825,2.2000012,1.3411045e-07,exploit,2,walking_up,4.398265838623047,tensor(6.6820e-08),tensor(4.3983),-0.9,-1.9,5.9715652,0.6782214,2.2000012,0.100000136,4.3450026512146,0.010049465,-0.88002455,-1.875054,6.1140733,0.66592455,2.0039778,0.2641275,18.791828,0.08734327
-0.9,-1.9,5.9715652,0.6782214,2.2000012,0.100000136,exploit,3,walking_down,4.403447151184082,tensor(4.5396e-08),tensor(4.4034),-0.9,-1.9,5.9835086,0.6785605,2.2000012,1.3411045e-07,4.3450026512146,0.0100487955,-1.0562378,-1.9295306,5.8723345,0.6895547,2.1941297,0.16406308,18.791824,0.06290632
-0.9,-1.9,5.9835086,0.6785605,2.2000012,1.3411045e-07,exploit,2,walking_up,4.412259578704834,tensor(4.3962e-08),tensor(4.4123),-0.9,-1.9,5.995476,0.67889977,2.2000012,0.100000136,4.3450026512146,0.010049615,-0.8882851,-1.7727059,5.969172,0.68798214,1.9083099,0.2050034,18.79182,0.11466499
-0.9,-1.9,5.995476,0.67889977,2.2000012,0.100000136,exploit,3,walking_down,4.418466567993164,tensor(3.0827e-08),tensor(4.4185),-0.9,-1.9,6.007467,0.6792392,2.2000012,1.3411045e-07,4.3450026512146,0.010047786,-0.9638457,-1.9741155,6.008415,0.6489154,2.3552144,-0.023495153,18.791832,0.033803344
-0.9,-1.9,6.007467,0.6792392,2.2000012,1.3411045e-07,explore,5,doing_nothing,4.426422119140625,tensor(3.0313e-08),tensor(4.4264),-0.9,-1.9,5.959407,0.67957884,2.2000012,1.3411045e-07,4.3450026512146,0.0100476565,-0.77879626,-1.8421787,5.9683514,0.7683773,2.0824747,0.14184605,18.791836,0.06177181
-0.9,-1.9,5.959407,0.67957884,2.2000012,1.3411045e-07,exploit,2,walking_up,4.434762477874756,tensor(2.6023e-08),tensor(4.4348),-0.9,-1.9,5.971326,0.67991865,2.2000012,0.100000136,4.3450026512146,0.010048762,-0.9875485,-2.02773,5.9493537,0.69233173,2.4051278,-0.06718238,18.791824,0.09254065
